qpos_m,basket_offset_x_m,basket_offset_y_m,primary_oracle_contact,reverse_oracle_contact,contact_label_match,primary_oracle_penetration,reverse_oracle_penetration,penetration_label_match,primary_static_contact,reverse_static_contact,static_label_match,reverse_min_separation_m,reverse_one_step_displacement_m,reverse_contact_body_names
0.0675,-0.21999999999999997,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01467916287823241,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01685899002394183,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.0320732284405256,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.06105699805050722,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.029531489409293683,basket|link_0|link_2|link_3
0.0675,-0.31999999999999995,0.019999999999999962,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.017375218292325866,basket|link_0|link_2|link_3
0.0675,-0.33999999999999997,0.019999999999999962,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,-0.36,0.019999999999999962,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.38,0.019999999999999962,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.39999999999999997,0.019999999999999962,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.42,0.019999999999999962,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.42,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.4000000000000001,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.38000000000000006,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.36000000000000004,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.34,0.0,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,0.32,0.0,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.08208213077230096,basket|link_0|link_2|link_3
0.0675,0.3,0.0,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.03867781027825017,basket|link_0|link_2|link_3
0.0675,0.2800000000000001,0.0,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.03584266793135421,basket|link_0|link_2|link_3
0.0675,0.26000000000000006,0.0,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.029077974807690442,basket|link_0|link_2|link_3
0.0675,0.24000000000000005,0.0,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.020691119471487208,basket|link_0|link_2|link_3
0.0675,0.22000000000000003,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012780002831068232,basket|link_0|link_2|link_3
0.0675,0.2,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.00745859957043926,basket|link_0|link_2|link_3
0.0675,0.18,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.015068036585341853,basket|link_0|link_2|link_3
0.0675,0.15999999999999998,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.00667484946446398,basket|link_0|link_2|link_3
0.0675,0.14000000000000007,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.002636712115876662,basket|link_0|link_2|link_3
0.0675,0.12000000000000005,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.004550683664977859,basket|link_0|link_2|link_3
0.0675,0.10000000000000003,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.009658986817757485,basket|link_0|link_2|link_3
0.0675,0.08000000000000002,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008382621422488332,basket|link_0|link_2|link_3
0.0675,0.06,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01961690306201336,basket|link_0|link_2|link_3
0.0675,0.040000000000000036,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012160425803843869,basket|link_0|link_2|link_3
0.0675,0.020000000000000018,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.004544993999311845,basket|link_0|link_1|link_2|link_3
0.0675,0.0,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012253930808480955,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011908246010142,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,0.0,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.013881657536567676,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.008907123639761346,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.011293456946257245,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.006846131090116201,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0056151019913907325,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.004617026429293895,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,0.0,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0129069065635126,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.019929762636479224,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.014477209019050362,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01803354125621329,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.015908712258266268,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.038410303419953426,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,0.0,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.0848286006314395,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,0.0,True,True,True,True,True,True,True,True,True,-0.020959816873073578,0.0253256173594204,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,0.0,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.027970729146483346,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,0.0,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,-0.36,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.38,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.39999999999999997,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.42,0.0,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.42,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.4000000000000001,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.38000000000000006,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.36000000000000004,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.34,-0.020000000000000018,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,0.32,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.015421509742736816,0.08554271715544283,basket|link_0|link_2|link_3
0.0675,0.3,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.028709912007986477,basket|link_0|link_2|link_3
0.0675,0.2800000000000001,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.06536615965304478,basket|link_0|link_2|link_3
0.0675,0.26000000000000006,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.025843380467554692,basket|link_0|link_2|link_3
0.0675,0.24000000000000005,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009716519490590258,basket|link_0|link_2|link_3
0.0675,0.22000000000000003,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.015757856918804578,basket|link_0|link_2|link_3
0.0675,0.2,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.006674895999446995,basket|link_0|link_2|link_3
0.0675,0.18,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011965897490305103,basket|link_0|link_2|link_3
0.0675,0.15999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01329947060381148,basket|link_0|link_2|link_3
0.0675,0.14000000000000007,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.005861191718798242,basket|link_0|link_2|link_3
0.0675,0.12000000000000005,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008833676313555158,basket|link_0|link_2|link_3
0.0675,0.10000000000000003,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0031481232100315734,basket|link_0|link_2|link_3
0.0675,0.08000000000000002,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.014949542623518481,basket|link_0|link_2|link_3
0.0675,0.06,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.010302249863602382,basket|link_0|link_2|link_3
0.0675,0.040000000000000036,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009839928598357103,basket|link_0|link_2|link_3
0.0675,0.020000000000000018,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008629967270248503,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01309147210479856,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.016032457062954832,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01676384777955598,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.004648100063646917,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0058515081343587065,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010818065908397349,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.007737917800312896,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.012315501387707853,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0038536624401538026,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.011053184013216689,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01839975546156843,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.011200021915896497,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.021019290141178565,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.01834519421377833,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.07562236259774453,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.0067818915340900855,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.020000000000000018,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.04062393505999502,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.020000000000000018,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,-0.36,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.38,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.39999999999999997,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.42,-0.020000000000000018,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.42,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.4000000000000001,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.38000000000000006,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.36000000000000004,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.34,-0.040000000000000036,False,False,True,False,False,True,False,False,True,0.004426747560501099,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,0.32,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.07036550475366914,basket|link_0|link_2|link_3
0.0675,0.3,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.048837669119734785,basket|link_0|link_2|link_3
0.0675,0.2800000000000001,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.015674711807840656,basket|link_0|link_2|link_3
0.0675,0.26000000000000006,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.00390913567277394,basket|link_0|link_2|link_3
0.0675,0.24000000000000005,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.013643933130843689,basket|link_0|link_2|link_3
0.0675,0.22000000000000003,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.016126522320444696,basket|link_0|link_2|link_3
0.0675,0.2,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.003201255601721227,basket|link_0|link_2|link_3
0.0675,0.18,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.0077176411218663815,basket|link_0|link_2|link_3
0.0675,0.15999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.014060488194464952,basket|link_0|link_2|link_3
0.0675,0.14000000000000007,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012488846904097104,basket|link_0|link_2|link_3
0.0675,0.12000000000000005,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.00770527455591221,basket|link_0|link_2|link_3
0.0675,0.10000000000000003,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009934663749944755,basket|link_0|link_2|link_3
0.0675,0.08000000000000002,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.008976483864864208,basket|link_0|link_2|link_3
0.0675,0.06,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.009625975884641475,basket|link_0|link_2|link_3
0.0675,0.040000000000000036,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.006009688941997013,basket|link_0|link_2|link_3
0.0675,0.020000000000000018,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.015289749022500083,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.009445480231556232,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.004861501363234613,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.013588384428776867,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.010986271526014894,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.005101955616664044,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.010817268674705918,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.025709249079227448,0.014066271039709515,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.004341940153088815,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.004869269055234752,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.008552886844367133,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.009039352108152663,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.011865471770032134,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.009187338302209094,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.03632302646391426,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.06629437900577943,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.009125850323464163,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.040000000000000036,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.034952786710894655,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.040000000000000036,False,False,True,False,False,True,False,False,True,0.006578236818313599,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.38,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.39999999999999997,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.42,-0.040000000000000036,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.42,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.4000000000000001,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.38000000000000006,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.36000000000000004,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.34,-0.06,False,False,True,False,False,True,False,False,True,0.004427388310432434,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,0.32,-0.06,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.030874569681359047,basket|link_0|link_2|link_3
0.0675,0.3,-0.06,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.014169445103882149,basket|link_0|link_2|link_3
0.0675,0.2800000000000001,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.04600004001552005,basket|link_0|link_2|link_3
0.0675,0.26000000000000006,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.038017740945099,basket|link_0|link_2|link_3
0.0675,0.24000000000000005,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.014252659153427194,basket|link_0|link_2|link_3
0.0675,0.22000000000000003,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.006174250949017545,basket|link_0|link_2|link_3
0.0675,0.2,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.005589454019520228,basket|link_0|link_2|link_3
0.0675,0.18,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.008722034618953671,basket|link_0|link_2|link_3
0.0675,0.15999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.00701871248946736,basket|link_0|link_2|link_3
0.0675,0.14000000000000007,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.005417131784185936,basket|link_0|link_2|link_3
0.0675,0.12000000000000005,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008175109510356823,basket|link_0|link_2|link_3
0.0675,0.10000000000000003,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.008488288494629414,basket|link_0|link_2|link_3
0.0675,0.08000000000000002,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.011611555854462285,basket|link_0|link_2|link_3
0.0675,0.06,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.006122586180636296,basket|link_0|link_2|link_3
0.0675,0.040000000000000036,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.011314904597772386,basket|link_0|link_2|link_3
0.0675,0.020000000000000018,-0.06,True,True,True,True,True,True,True,True,True,-0.020959876477718353,0.016004596781738455,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.015176875878319973,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01105023259316897,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.011421436948469551,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.012671310104500167,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.015486784965903269,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.02095986157655716,0.01041307813899318,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.004864558977188462,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.008757998749680487,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.008280636844077956,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.013496962354012933,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.015404912274989356,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.06,True,True,True,True,True,True,True,True,True,-0.020959846675395966,0.0084164448965,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.019204983736527993,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.031968646187693996,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.04385393612949305,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.06,True,True,True,True,True,True,True,True,True,-0.02095983177423477,0.018913458560040685,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.06,True,True,True,True,True,True,True,True,True,-0.013416588306427002,0.021255495629340457,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.06,False,False,True,False,False,True,False,False,True,0.00657905638217926,1.4901161193847656e-08,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.38,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.39999999999999997,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,-0.42,-0.06,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.42,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.4000000000000001,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.38000000000000006,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.36000000000000004,-0.08000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,link_2|link_3
0.0675,0.34,-0.08000000000000002,False,False,True,False,False,True,False,False,True,0.004430562257766724,1.4901161193847656e-08,basket|link_0|link_2|link_3
0.0675,0.32,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.04754378823305629,basket|link_0|link_2|link_3
0.0675,0.3,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.018762078023177843,basket|link_0|link_2|link_3
0.0675,0.2800000000000001,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.03759683367439793,basket|link_0|link_2|link_3
0.0675,0.26000000000000006,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.022912928168032417,basket|link_0|link_2|link_3
0.0675,0.24000000000000005,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.021395508298184474,basket|link_0|link_2|link_3
0.0675,0.22000000000000003,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.013269429360468018,basket|link_0|link_2|link_3
0.0675,0.2,-0.08000000000000002,True,True,True,True,True,True,True,True,True,-0.020959891378879547,0.015621674268782509,basket|link_0|link_2|link_3
