qpos_m,basket_offset_x_m,basket_offset_y_m,proxy_pass,proxy_predicts_collision,physical_aabb_overlap,oracle_contact,oracle_penetration,false_pass,false_reject,dynamic_contact_records,dynamic_point_count,dynamic_active_point_count,dynamic_penetration_point_count,dynamic_min_separation_m,dynamic_max_impulse_norm,dynamic_one_step_displacement_m,production_static_contact_records,production_static_active_point_count,production_static_detects_contact
0.0675,-0.019999999999999962,-0.06,False,True,True,True,True,False,False,165,560,203,183,-0.02095986157655716,8193.156250000306,0.006449400755884956,185,291,True
0.0675,0.0,-0.06,False,True,True,True,True,False,False,167,546,164,132,-0.02095986157655716,8358.399414062813,0.004355689703582957,193,220,True
0.0675,0.020000000000000018,-0.06,False,True,True,True,True,False,False,157,495,131,108,-0.020959876477718353,6742.962402344001,0.0051758633208249805,175,159,True
0.0675,0.040000000000000036,-0.06,False,True,True,True,True,False,False,180,573,140,107,-0.020959876477718353,6355.6347656252365,0.0023960192080861656,185,161,True
0.0675,0.06,-0.06,False,True,True,True,True,False,False,178,600,219,181,-0.020959876477718353,7505.74072265653,0.00840651221674113,169,260,True
0.0675,0.08000000000000002,-0.06,False,True,True,True,True,False,False,183,608,180,154,-0.020959876477718353,7718.744140625287,0.010852489890964214,167,181,True
0.0675,0.10000000000000003,-0.06,False,True,True,True,True,False,False,173,555,188,162,-0.02095986157655716,10247.60247236961,0.012969362347070752,161,169,True
0.0675,0.12000000000000005,-0.06,False,True,True,True,True,False,False,156,506,142,121,-0.02095986157655716,7232.153808594019,0.011373963816986235,145,147,True
0.0675,0.14000000000000007,-0.06,False,True,True,True,True,False,False,126,412,116,99,-0.02095986157655716,6886.476562500257,0.010576801238839043,117,108,True
0.0675,0.15999999999999998,-0.06,False,True,True,True,True,False,False,118,387,111,96,-0.02095986157655716,6240.170410156483,0.00860352648164656,106,88,True
0.0675,0.18,-0.06,False,True,True,True,True,False,False,151,480,125,108,-0.020959876477718353,6997.505371094011,0.00931602397422809,138,89,True
0.0675,0.2,-0.06,False,True,True,True,True,False,False,149,485,171,164,-0.020959876477718353,6763.378906250252,0.012228104724667276,125,166,True
0.0675,0.22000000000000003,-0.06,False,True,True,True,True,False,False,128,423,133,101,-0.020959876477718353,8112.469238281553,0.013518660062035602,104,117,True
0.0675,0.24000000000000005,-0.06,False,True,True,True,True,False,False,102,328,112,95,-0.020959876477718353,7787.080078125062,0.012221566586119958,82,84,True
0.0675,0.26000000000000006,-0.06,True,False,True,True,True,True,False,84,281,75,68,-0.020959876477718353,6232.960937500233,0.01642362414917963,70,64,True
0.0675,0.2800000000000001,-0.06,True,False,True,True,True,True,False,75,242,73,66,-0.020959876477718353,7409.906032070329,0.027904042560359072,59,65,True
0.0675,0.3,-0.06,True,False,True,True,True,True,False,84,268,72,67,-0.020959891378879547,6761.726074219002,0.01748012448264431,67,59,True
0.0675,0.32,-0.06,True,False,True,True,True,True,False,68,197,56,52,-0.015396416187286377,6348.650743705494,0.015765083144638863,54,44,True
0.0675,0.34,-0.06,True,False,False,False,False,False,False,21,61,0,0,0.004427388310432434,0.0,1.4901161193847656e-08,18,0,False
0.0675,0.36000000000000004,-0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.38000000000000006,-0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.4000000000000001,-0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.42,-0.06,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.42,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.39999999999999997,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.38,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.36,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.33999999999999997,-0.040000000000000036,True,False,False,False,False,False,False,26,80,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,27,0,False
0.0675,-0.31999999999999995,-0.040000000000000036,True,False,True,True,True,True,False,59,213,87,53,-0.013416588306427002,7223.609486121805,0.047225096031033885,74,90,True
0.0675,-0.3,-0.040000000000000036,True,False,True,True,True,True,False,72,250,130,77,-0.02095983177423477,6382.686523437677,0.016320967719756867,98,148,True
0.0675,-0.27999999999999997,-0.040000000000000036,True,False,True,True,True,True,False,67,237,109,87,-0.02095983177423477,6290.434082031425,0.04541394492049482,93,135,True
0.0675,-0.26,-0.040000000000000036,True,False,True,True,True,True,False,66,230,100,76,-0.02095983177423477,6065.918945312669,0.0270508825812413,93,115,True
0.0675,-0.24,-0.040000000000000036,False,True,True,True,True,False,False,74,271,139,109,-0.02095983177423477,6108.308593750227,0.0048156345244035744,102,174,True
0.0675,-0.21999999999999997,-0.040000000000000036,False,True,True,True,True,False,False,90,316,140,111,-0.02095983177423477,6491.489257812742,0.011493089505035033,119,172,True
0.0675,-0.19999999999999998,-0.040000000000000036,False,True,True,True,True,False,False,98,320,141,100,-0.02173386514186859,7971.892578125064,0.009429812841623548,130,166,True
0.0675,-0.18,-0.040000000000000036,False,True,True,True,True,False,False,112,392,132,106,-0.03268406540155411,6681.127929687749,0.01016486204651919,158,156,True
0.0675,-0.15999999999999998,-0.040000000000000036,False,True,True,True,True,False,False,107,382,178,128,-0.030022047460079193,7751.928054952787,0.008670540696310918,157,238,True
0.0675,-0.13999999999999996,-0.040000000000000036,False,True,True,True,True,False,False,129,419,141,114,-0.021684914827346802,6800.704328396725,0.008268287958260708,180,189,True
0.0675,-0.12,-0.040000000000000036,False,True,True,True,True,False,False,143,468,179,140,-0.020959846675395966,5931.891113281471,0.0036951481327561304,194,216,True
0.0675,-0.09999999999999998,-0.040000000000000036,False,True,True,True,True,False,False,147,520,222,175,-0.020959846675395966,9653.141143262415,0.00456856315511569,205,278,True
0.0675,-0.07999999999999996,-0.040000000000000036,False,True,True,True,True,False,False,140,501,209,171,-0.02095986157655716,7327.344468371583,0.00898575639108287,193,282,True
0.0675,-0.06,-0.040000000000000036,False,True,True,True,True,False,False,125,448,206,172,-0.02095986157655716,6780.623046875253,0.006405181885600298,164,248,True
0.0675,-0.03999999999999998,-0.040000000000000036,False,True,True,True,True,False,False,148,535,184,149,-0.03744639828801155,9295.803710937598,0.006477774539077043,185,217,True
0.0675,-0.019999999999999962,-0.040000000000000036,False,True,True,True,True,False,False,153,543,292,238,-0.04298841953277588,7455.220214844027,0.006246836979735438,183,325,True
0.0675,0.0,-0.040000000000000036,False,True,True,True,True,False,False,159,567,239,187,-0.03849607706069946,7159.080566406517,0.0016122896256689529,181,258,True
0.0675,0.020000000000000018,-0.040000000000000036,False,True,True,True,True,False,False,150,519,219,175,-0.03603103756904602,6347.2280273439865,0.0031097053449386665,170,212,True
0.0675,0.040000000000000036,-0.040000000000000036,False,True,True,True,True,False,False,169,595,222,174,-0.02762603387236595,6256.129882812734,0.0033040035546856106,184,229,True
0.0675,0.06,-0.040000000000000036,False,True,True,True,True,False,False,165,601,317,263,-0.020959876477718353,6150.945800781479,0.004187446666287593,169,333,True
0.0675,0.08000000000000002,-0.040000000000000036,False,True,True,True,True,False,False,180,648,263,223,-0.020959876477718353,5835.591308593967,0.00323681285980555,171,252,True
0.0675,0.10000000000000003,-0.040000000000000036,False,True,True,True,True,False,False,184,630,268,213,-0.02095986157655716,9356.722296432088,0.008784464467659705,167,250,True
0.0675,0.12000000000000005,-0.040000000000000036,False,True,True,True,True,False,False,166,583,232,180,-0.02095986157655716,5749.0372327011555,0.008765294505477179,148,236,True
0.0675,0.14000000000000007,-0.040000000000000036,False,True,True,True,True,False,False,146,478,162,127,-0.02095986157655716,5243.7294921876955,0.01465260951035734,132,172,True
0.0675,0.15999999999999998,-0.040000000000000036,False,True,True,True,True,False,False,121,389,142,120,-0.02095986157655716,5439.260883060913,0.009588068259741608,106,146,True
0.0675,0.18,-0.040000000000000036,False,True,True,True,True,False,False,148,491,156,126,-0.02095986157655716,6518.722167968802,0.009484942950774814,137,156,True
0.0675,0.2,-0.040000000000000036,False,True,True,True,True,False,False,129,446,221,192,-0.020959876477718353,7512.77343750028,0.010858787730236132,122,221,True
0.0675,0.22000000000000003,-0.040000000000000036,False,True,True,True,True,False,False,109,389,168,119,-0.020959876477718353,7516.19238281278,0.005868506957530192,107,168,True
0.0675,0.24000000000000005,-0.040000000000000036,False,True,True,True,True,False,False,83,284,133,116,-0.020959876477718353,7667.352539062561,0.01187658383196858,84,133,True
0.0675,0.26000000000000006,-0.040000000000000036,True,False,True,True,True,True,False,65,235,120,99,-0.020959876477718353,5942.420091887181,0.012904359319025067,65,120,True
0.0675,0.2800000000000001,-0.040000000000000036,True,False,True,True,True,True,False,59,212,116,101,-0.020959876477718353,7388.460075058778,0.03598383862033269,61,116,True
0.0675,0.3,-0.040000000000000036,True,False,True,True,True,True,False,63,216,108,93,-0.020959876477718353,4764.812011718927,0.02391977569798259,65,108,True
0.0675,0.32,-0.040000000000000036,True,False,True,True,True,True,False,57,198,68,61,-0.015396416187286377,4039.0804635445456,0.037157344386542626,57,68,True
0.0675,0.34,-0.040000000000000036,True,False,False,False,False,False,False,22,64,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,22,0,False
0.0675,0.36000000000000004,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.38000000000000006,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.4000000000000001,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.42,-0.040000000000000036,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.42,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.39999999999999997,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.38,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.36,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.33999999999999997,-0.020000000000000018,True,False,False,False,False,False,False,19,61,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,22,0,False
0.0675,-0.31999999999999995,-0.020000000000000018,True,False,True,True,True,True,False,45,152,67,45,-0.013416588306427002,6827.838883308492,0.05783624258628855,61,78,True
0.0675,-0.3,-0.020000000000000018,True,False,True,True,True,True,False,64,213,93,59,-0.02095983177423477,5098.41406250019,0.006213328479177028,83,127,True
0.0675,-0.27999999999999997,-0.020000000000000018,True,False,True,True,True,True,False,59,203,79,67,-0.02095983177423477,5688.127563330276,0.05516447319942646,77,112,True
0.0675,-0.26,-0.020000000000000018,True,False,True,True,True,True,False,61,211,76,57,-0.02095983177423477,6597.448257319196,0.03678778733896656,75,94,True
0.0675,-0.24,-0.020000000000000018,False,True,True,True,True,False,False,65,237,125,89,-0.02095983177423477,7423.668457031309,0.019071599751851596,78,152,True
0.0675,-0.21999999999999997,-0.020000000000000018,False,True,True,True,True,False,False,77,264,118,96,-0.02095983177423477,6287.373046875235,0.015999268938154898,90,152,True
0.0675,-0.19999999999999998,-0.020000000000000018,False,True,True,True,True,False,False,89,282,109,90,-0.02095983177423477,7378.467773437559,0.0114902036373036,99,145,True
0.0675,-0.18,-0.020000000000000018,False,True,True,True,True,False,False,99,334,111,92,-0.020959846675395966,6302.291992187735,0.012333862593903877,124,131,True
0.0675,-0.15999999999999998,-0.020000000000000018,False,True,True,True,True,False,False,104,353,151,107,-0.020959846675395966,6980.339914395227,0.005545045452874896,131,195,True
0.0675,-0.13999999999999996,-0.020000000000000018,False,True,True,True,True,False,False,114,376,129,100,-0.020959846675395966,6155.452069138947,0.005794086917858549,145,134,True
0.0675,-0.12,-0.020000000000000018,False,True,True,True,True,False,False,133,423,153,122,-0.020959846675395966,4418.317382812665,0.006957810622962328,159,161,True
0.0675,-0.09999999999999998,-0.020000000000000018,False,True,True,True,True,False,False,137,464,198,152,-0.020959846675395966,8705.786527078058,0.008126875592802238,172,226,True
0.0675,-0.07999999999999996,-0.020000000000000018,False,True,True,True,True,False,False,132,452,195,146,-0.020959846675395966,5719.136718750214,0.006631992312917858,162,237,True
0.0675,-0.06,-0.020000000000000018,False,True,True,True,True,False,False,117,413,184,130,-0.02095986157655716,5297.864257812697,0.006506103697385236,136,201,True
0.0675,-0.03999999999999998,-0.020000000000000018,False,True,True,True,True,False,False,142,492,152,119,-0.02095986157655716,5432.177734375203,0.0034634225695398457,163,176,True
0.0675,-0.019999999999999962,-0.020000000000000018,False,True,True,True,True,False,False,138,483,263,216,-0.02095986157655716,5483.383789062705,0.0035864957970001433,160,306,True
0.0675,0.0,-0.020000000000000018,False,True,True,True,True,False,False,151,512,218,162,-0.02095986157655716,5657.641113281461,0.012461055882869677,164,242,True
0.0675,0.020000000000000018,-0.020000000000000018,False,True,True,True,True,False,False,134,442,178,148,-0.02095986157655716,5679.375976562712,0.013144424835937826,148,189,True
0.0675,0.040000000000000036,-0.020000000000000018,False,True,True,True,True,False,False,143,480,174,138,-0.02095986157655716,5681.290039062712,0.017998693490912154,174,190,True
0.0675,0.06,-0.020000000000000018,False,True,True,True,True,False,False,140,499,248,203,-0.02095986157655716,5696.047851562712,0.010197400853211877,166,312,True
0.0675,0.08000000000000002,-0.020000000000000018,False,True,True,True,True,False,False,139,495,210,182,-0.020959876477718353,5700.632324218963,0.009065856157914356,162,237,True
0.0675,0.10000000000000003,-0.020000000000000018,False,True,True,True,True,False,False,146,494,202,175,-0.02095986157655716,10750.671173678102,0.00890568055970133,156,204,True
0.0675,0.12000000000000005,-0.020000000000000018,False,True,True,True,True,False,False,134,471,183,154,-0.02095986157655716,5764.775390625215,0.009595709841493338,137,196,True
0.0675,0.14000000000000007,-0.020000000000000018,False,True,True,True,True,False,False,117,385,124,104,-0.02095986157655716,5860.201071972493,0.010422895089360278,120,140,True
0.0675,0.15999999999999998,-0.020000000000000018,False,True,True,True,True,False,False,96,311,109,97,-0.02095986157655716,5753.656738281465,0.01175800214481405,98,136,True
0.0675,0.18,-0.020000000000000018,False,True,True,True,True,False,False,124,418,126,114,-0.02095986157655716,7614.031250000061,0.007658005390167767,128,122,True
0.0675,0.2,-0.020000000000000018,False,True,True,True,True,False,False,111,384,188,184,-0.02095986157655716,6209.160156250232,0.012235287956684998,115,179,True
0.0675,0.22000000000000003,-0.020000000000000018,False,True,True,True,True,False,False,91,324,140,110,-0.020959876477718353,6964.159667969009,0.00954971874429176,93,139,True
0.0675,0.24000000000000005,-0.020000000000000018,False,True,True,True,True,False,False,75,243,106,101,-0.020959876477718353,8602.62207031257,0.015432907639322492,74,105,True
0.0675,0.26000000000000006,-0.020000000000000018,True,False,True,True,True,True,False,58,194,93,83,-0.020959876477718353,5612.1409821327925,0.015041376803439444,58,92,True
0.0675,0.2800000000000001,-0.020000000000000018,True,False,True,True,True,True,False,55,188,89,85,-0.020959876477718353,5026.717285156437,0.06763897660491268,57,85,True
0.0675,0.3,-0.020000000000000018,True,False,True,True,True,True,False,56,189,86,78,-0.020959876477718353,5573.612792968958,0.022976051517828836,62,86,True
0.0675,0.32,-0.020000000000000018,True,False,True,True,True,True,False,44,156,56,52,-0.015421509742736816,6529.463378906302,0.03399323998175515,46,56,True
0.0675,0.34,-0.020000000000000018,True,False,False,False,False,False,False,18,61,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,18,0,False
0.0675,0.36000000000000004,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.38000000000000006,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.4000000000000001,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.42,-0.020000000000000018,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.42,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.39999999999999997,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.38,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.36,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.33999999999999997,0.0,True,False,False,False,False,False,False,16,57,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,20,0,False
0.0675,-0.31999999999999995,0.0,True,False,True,True,True,True,False,31,116,55,45,-0.013416588306427002,5024.11035156254,0.042866240705976576,58,78,True
0.0675,-0.3,0.0,True,False,True,True,True,True,False,52,154,72,40,-0.020959816873073578,4548.758300781286,0.04749184324420542,82,130,True
0.0675,-0.27999999999999997,0.0,True,False,True,True,True,True,False,46,145,65,42,-0.02095983177423477,5364.73868380683,0.06288377675643642,77,112,True
0.0675,-0.26,0.0,True,False,True,True,True,True,False,46,148,69,42,-0.02095983177423477,6118.966499809038,0.02736994390264893,75,94,True
0.0675,-0.24,0.0,False,True,True,True,True,False,False,58,190,81,61,-0.02095983177423477,5688.4531250000455,0.017227569008194603,80,152,True
0.0675,-0.21999999999999997,0.0,False,True,True,True,True,False,False,62,199,78,59,-0.02095983177423477,7499.425781250279,0.015947317488850723,91,152,True
0.0675,-0.19999999999999998,0.0,False,True,True,True,True,False,False,68,205,82,62,-0.02095983177423477,6456.434082031491,0.014107647599906892,99,145,True
0.0675,-0.18,0.0,False,True,True,True,True,False,False,86,242,77,64,-0.02095983177423477,7263.133789062558,0.007813260540050814,123,131,True
0.0675,-0.15999999999999998,0.0,False,True,True,True,True,False,False,93,296,96,76,-0.020959846675395966,5145.2235181996,0.010659392303871694,123,181,True
0.0675,-0.13999999999999996,0.0,False,True,True,True,True,False,False,100,312,100,74,-0.020959846675395966,4473.1976263844845,0.011076310913013587,127,127,True
0.0675,-0.12,0.0,False,True,True,True,True,False,False,112,337,126,99,-0.020959846675395966,4984.3969726564355,0.009529275965927923,142,157,True
0.0675,-0.09999999999999998,0.0,False,True,True,True,True,False,False,115,365,150,122,-0.020959846675395966,9115.618983621367,0.0101620904198196,158,217,True
0.0675,-0.07999999999999996,0.0,False,True,True,True,True,False,False,107,359,139,114,-0.020959846675395966,9307.369140625347,0.007938181028484509,148,206,True
0.0675,-0.06,0.0,False,True,True,True,True,False,False,95,324,125,109,-0.020959846675395966,8989.693359375335,0.007945362823583406,124,190,True
0.0675,-0.03999999999999998,0.0,False,True,True,True,True,False,False,115,376,109,84,-0.02095986157655716,7467.004882812778,0.004353858580194905,132,162,True
0.0675,-0.019999999999999962,0.0,False,True,True,True,True,False,False,119,392,202,174,-0.02095986157655716,8145.043945312804,0.00413973836158183,134,233,True
0.0675,0.0,0.0,False,True,True,True,True,False,False,129,418,171,132,-0.02095986157655716,7160.5410156252665,0.008803697248149375,126,191,True
0.0675,0.020000000000000018,0.0,False,True,True,True,True,False,False,114,366,149,125,-0.02095986157655716,7122.514160156516,0.008770150518853463,125,150,True
0.0675,0.040000000000000036,0.0,False,True,True,True,True,False,False,118,370,139,116,-0.02095986157655716,7058.764160156514,0.008387732435948021,145,160,True
0.0675,0.06,0.0,False,True,True,True,True,False,False,113,396,193,173,-0.02095986157655716,6241.443359375233,0.0107410913648816,143,250,True
0.0675,0.08000000000000002,0.0,False,True,True,True,True,False,False,117,408,179,163,-0.02095986157655716,5699.840820312713,0.007091440925199389,140,198,True
0.0675,0.10000000000000003,0.0,False,True,True,True,True,False,False,126,419,190,166,-0.020959846675395966,9852.972471541372,0.007180669837340359,129,187,True
0.0675,0.12000000000000005,0.0,False,True,True,True,True,False,False,115,404,173,145,-0.02095986157655716,6341.658203125051,0.00832462638589304,129,190,True
0.0675,0.14000000000000007,0.0,False,True,True,True,True,False,False,99,331,112,96,-0.02095986157655716,5902.107038992358,0.008914070596905901,111,144,True
0.0675,0.15999999999999998,0.0,False,True,True,True,True,False,False,79,262,93,89,-0.02095986157655716,5289.531772404978,0.009133316938722174,90,127,True
0.0675,0.18,0.0,False,True,True,True,True,False,False,108,374,126,114,-0.02095986157655716,8662.57324218757,0.007209746108986446,121,122,True
0.0675,0.2,0.0,False,True,True,True,True,False,False,99,351,188,184,-0.02095986157655716,5920.643554687721,0.013798242583132028,110,184,True
0.0675,0.22000000000000003,0.0,False,True,True,True,True,False,False,81,295,140,110,-0.02095986157655716,6770.526367187753,0.014989309179814291,87,139,True
0.0675,0.24000000000000005,0.0,False,True,True,True,True,False,False,62,209,106,101,-0.020959876477718353,7686.409179687562,0.015608052464508065,67,105,True
0.0675,0.26000000000000006,0.0,True,False,True,True,True,True,False,50,178,93,83,-0.020959876477718353,5950.183309514509,0.014654811485338575,52,96,True
0.0675,0.2800000000000001,0.0,True,False,True,True,True,True,False,47,166,89,85,-0.020959876477718353,6703.810058594,0.048975459927813755,49,85,True
0.0675,0.3,0.0,True,False,True,True,True,True,False,49,167,86,78,-0.020959876477718353,4046.133056640776,0.0232174016738181,50,86,True
0.0675,0.32,0.0,True,False,True,True,True,True,False,40,146,56,52,-0.015421509742736816,7946.542480468814,0.04319550976512322,40,56,True
0.0675,0.34,0.0,True,False,False,False,False,False,False,16,55,0,0,0.004426747560501099,0.0,1.4901161193847656e-08,15,0,False
0.0675,0.36000000000000004,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.38000000000000006,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.4000000000000001,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,0.42,0.0,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.42,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.39999999999999997,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.38,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.36,0.019999999999999962,True,False,False,False,False,False,False,0,0,0,0,,0.0,1.4901161193847656e-08,0,0,False
0.0675,-0.33999999999999997,0.019999999999999962,True,False,False,False,False,False,False,16,57,0,0,0.006578236818313599,0.0,1.4901161193847656e-08,20,0,False
0.0675,-0.31999999999999995,0.019999999999999962,True,False,True,True,True,True,False,27,98,55,45,-0.013416588306427002,6868.557617187555,0.05329083706731556,61,82,True
0.0675,-0.3,0.019999999999999962,True,False,True,True,True,True,False,36,123,66,40,-0.020959816873073578,3825.258544922018,0.018747815867389994,88,126,True
0.0675,-0.27999999999999997,0.019999999999999962,True,False,True,True,True,True,False,34,118,50,42,-0.020959816873073578,5088.103539521476,0.09551342316215641,80,103,True
0.0675,-0.26,0.019999999999999962,True,False,True,True,True,True,False,33,123,57,42,-0.02095983177423477,5777.370306340042,0.03463585833862866,78,98,True
0.0675,-0.24,0.019999999999999962,False,True,True,True,True,False,False,39,139,69,61,-0.02095983177423477,6405.778808593989,0.023467046526345802,88,156,True
0.0675,-0.21999999999999997,0.019999999999999962,False,True,True,True,True,False,False,43,150,67,59,-0.02095983177423477,7317.770507812558,0.019352205351890292,95,160,True
0.0675,-0.19999999999999998,0.019999999999999962,False,True,True,True,True,False,False,47,162,70,62,-0.02095983177423477,6532.773437500052,0.014108154197554838,103,146,True
0.0675,-0.18,0.019999999999999962,False,True,True,True,True,False,False,46,164,72,64,-0.02095983177423477,7670.358886718811,0.00448117111955777,130,132,True
0.0675,-0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,44,155,54,46,-0.02095983177423477,5851.264499391976,0.008225204380865445,138,215,True
0.0675,-0.13999999999999996,0.019999999999999962,False,True,True,True,True,False,False,56,185,54,46,-0.020959846675395966,4947.747470209535,0.00764786656123106,149,157,True
0.0675,-0.12,0.019999999999999962,False,True,True,True,True,False,False,64,229,96,80,-0.020959846675395966,4663.647460937674,0.004167092096315616,159,173,True
0.0675,-0.09999999999999998,0.019999999999999962,False,True,True,True,True,False,False,66,241,113,101,-0.020959846675395966,11554.598632812593,0.008086284628602242,176,235,True
0.0675,-0.07999999999999996,0.019999999999999962,False,True,True,True,True,False,False,61,224,91,79,-0.020959846675395966,7183.900878906517,0.007265919571993819,164,262,True
0.0675,-0.06,0.019999999999999962,False,True,True,True,True,False,False,52,194,91,79,-0.020959846675395966,5055.914550781438,0.015435276092568293,142,215,True
0.0675,-0.03999999999999998,0.019999999999999962,False,True,True,True,True,False,False,78,288,91,79,-0.020959846675395966,6188.416503906481,0.009964690299801966,158,176,True
0.0675,-0.019999999999999962,0.019999999999999962,False,True,True,True,True,False,False,91,326,183,171,-0.02095986157655716,6001.418945312724,0.008985603659079475,144,269,True
0.0675,0.0,0.019999999999999962,False,True,True,True,True,False,False,105,359,158,120,-0.02095986157655716,6335.6235351564865,0.00998735066304962,141,216,True
0.0675,0.020000000000000018,0.019999999999999962,False,True,True,True,True,False,False,90,310,132,109,-0.02095986157655716,6500.270019531493,0.009488810170598638,132,147,True
0.0675,0.040000000000000036,0.019999999999999962,False,True,True,True,True,False,False,100,342,133,121,-0.02095986157655716,6549.729003906494,0.009456932527876343,149,190,True
0.0675,0.06,0.019999999999999962,False,True,True,True,True,False,False,105,386,205,171,-0.02095986157655716,5070.618652343939,0.00980006080177958,140,263,True
0.0675,0.08000000000000002,0.019999999999999962,False,True,True,True,True,False,False,119,425,194,158,-0.02095986157655716,6007.725097656474,0.009857932099684242,143,201,True
0.0675,0.10000000000000003,0.019999999999999962,False,True,True,True,True,False,False,131,441,192,161,-0.020959846675395966,9840.544397061612,0.008774828329866757,131,193,True
0.0675,0.12000000000000005,0.019999999999999962,False,True,True,True,True,False,False,121,420,184,144,-0.020959846675395966,4382.882324218913,0.009543627764350278,116,170,True
0.0675,0.14000000000000007,0.019999999999999962,False,True,True,True,True,False,False,104,348,111,101,-0.02095986157655716,5196.757324218944,0.009373103969736968,108,128,True
0.0675,0.15999999999999998,0.019999999999999962,False,True,True,True,True,False,False,89,293,100,92,-0.02095986157655716,5381.292632155802,0.010051204663047911,99,116,True
0.0675,0.18,0.019999999999999962,False,True,True,True,True,False,False,121,416,135,117,-0.02095986157655716,6721.598632812554,0.007138954456055059,129,116,True
0.0675,0.2,0.019999999999999962,False,True,True,True,True,False,False,115,399,196,192,-0.02095986157655716,6318.030273437736,0.010336701543605114,103,159,True
0.0675,0.22000000000000003,0.019999999999999962,False,True,True,True,True,False,False,96,340,149,118,-0.02095986157655716,6224.903808593982,0.006792163369277553,85,121,True
0.0675,0.24000000000000005,0.019999999999999962,False,True,True,True,True,False,False,72,247,116,111,-0.02095986157655716,7688.286132812562,0.01627766458325551,65,101,True
0.0675,0.26000000000000006,0.019999999999999962,True,False,True,True,True,True,False,58,206,102,92,-0.020959876477718353,6102.637591083108,0.016747704258439376,53,88,True
