qpos_m,basket_offset_x_m,basket_offset_y_m,primary_oracle_contact,reverse_oracle_contact,contact_label_match,primary_oracle_penetration,reverse_oracle_penetration,penetration_label_match,primary_static_contact,reverse_static_contact,static_label_match,reverse_min_separation_m,reverse_one_step_displacement_m,reverse_dynamic_cabinet_qpos_max_abs_error_m,reverse_static_cabinet_qpos_max_abs_error_m,reverse_contact_body_names
0.0675,-0.38,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.39999999999999997,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.42,-0.12000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.42,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.4000000000000001,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.38000000000000006,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.36000000000000004,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.34,-0.14,False,False,True,False,False,True,False,False,True,0.004430562257766724,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.32,-0.14,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.006254947548019029,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.3,-0.14,True,True,True,True,True,True,True,True,True,-0.015162445604801178,0.0044750208945752695,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,-0.14,True,True,True,True,True,True,True,True,True,-0.01583506166934967,0.01888203994214005,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,-0.14,True,True,True,True,True,True,True,True,True,-0.01591140404343605,0.01512367568745895,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,-0.14,True,True,True,True,True,True,True,True,True,-0.01930008828639984,0.035422719943840095,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,-0.14,True,True,True,True,True,True,True,True,True,-0.017568565905094147,0.011442046152565685,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2,-0.14,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.005784966954961768,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.18,-0.14,True,True,True,True,True,True,True,True,True,-0.015914730727672577,0.00639207911555301,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.015867929905653,0.006913784013372802,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,-0.14,True,True,True,True,True,True,True,True,True,-0.015162423253059387,0.007202049282395731,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,-0.14,True,True,True,True,True,True,True,True,True,-0.01570059359073639,0.012116150985807973,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,-0.14,True,True,True,True,True,True,True,True,True,-0.0170997753739357,0.01513380424202779,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.011980945786909837,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.06,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.012288383983212602,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.006579615613477822,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.012574342611150306,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.010999312432899427,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.14,True,True,True,True,True,True,True,True,True,-0.017950892448425293,0.00878639836027486,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.0019127440470104,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.14,True,True,True,True,True,True,True,True,True,-0.017950884997844696,0.010582226856804862,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.14,True,True,True,True,True,True,True,True,True,-0.0179508775472641,0.008928753729278264,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.0179508775472641,0.004483776262579378,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.14,True,True,True,True,True,True,True,True,True,-0.0179508775472641,0.005848575337889781,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.14,True,True,True,True,True,True,True,True,True,-0.0179508775472641,0.013099537390392525,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.0179508775472641,0.014603986721568747,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.14,True,True,True,True,True,True,True,True,True,-0.017099782824516296,0.006800725907586749,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.14,True,True,True,True,True,True,True,True,True,-0.02027258276939392,0.009180451360945462,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.14,True,True,True,True,True,True,True,True,True,-0.017950795590877533,0.008791859532920821,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.14,True,True,True,True,True,True,True,True,True,-0.017950795590877533,0.01998187185602316,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.14,True,True,True,True,True,True,True,True,True,-0.017950795590877533,0.06722737386296883,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.14,True,True,True,True,True,True,True,True,True,-0.017950795590877533,0.048822309407605194,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.14,True,True,True,True,True,True,True,True,True,-0.017950795590877533,0.010105371168478327,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.14,True,True,True,True,True,True,True,True,True,-0.013420283794403076,0.02195774248146844,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.14,False,False,True,False,False,True,False,False,True,0.006579697132110596,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.38,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.39999999999999997,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.42,-0.14,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.42,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.4000000000000001,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.38000000000000006,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.36000000000000004,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.34,-0.16000000000000003,False,False,True,False,False,True,False,False,True,0.00460362434387207,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.32,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.015396416187286377,0.011724187645277492,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.3,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0193609818816185,0.00723832566158461,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0193609818816185,0.02690178408984672,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0193609818816185,0.03021065088087991,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0193609818816185,0.020686082888980162,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0193609818816185,0.036741044482404325,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0199601948261261,0.008641973008880184,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.18,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371268391609192,0.008493665211569485,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371268391609192,0.0045928481984599916,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371268391609192,0.014464367028341826,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371268391609192,0.008905595682105074,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371268391609192,0.010435957372291154,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0199601948261261,0.005785382505640359,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.06,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.0199601873755455,0.010501420448569415,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371260941028595,0.012329765285255362,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371253490447998,0.008029525962431248,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371253490447998,0.0053166840394271745,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371253490447998,0.005682226350110448,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.025371253490447998,0.01445829634306621,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.019960179924964905,0.010997498071714714,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.019960105419158936,0.005406751181221224,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.020155668258666992,0.0029014314757292116,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.02537117898464203,0.008013857300801472,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.02537117898464203,0.007238936396228435,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.02537117898464203,0.005122362901537997,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.02537117898464203,0.02192585892516522,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.021395549178123474,0.013524270231773071,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01936107873916626,0.019326795786026564,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01936107873916626,0.022833957127997212,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01936107873916626,0.045576875709380765,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01936107873916626,0.042528882344811336,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.01936107873916626,0.008531949341947813,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.16000000000000003,True,True,True,True,True,True,True,True,True,-0.013417467474937439,0.017403022917780297,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.16000000000000003,False,False,True,False,False,True,False,False,True,0.006582513451576233,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.38,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.39999999999999997,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.42,-0.16000000000000003,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.42,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.4000000000000001,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.38000000000000006,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.36000000000000004,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.34,-0.18000000000000002,False,False,True,False,False,True,False,False,True,0.005637571215629578,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.32,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.007847495377063751,0.0003077381301491937,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.3,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.009384393692016602,0.009068741088193381,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2800000000000001,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.010907687246799469,0.009987141811677938,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.26000000000000006,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011005688458681107,0.00787774565008529,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.24000000000000005,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011082029901444912,0.014027482082560699,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.22000000000000003,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.016633614897727966,0.01478448367068433,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.2,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.036633625626564026,0.022907420191555342,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.18,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.03996022045612335,0.02066218426804955,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.15999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479845240712166,0.010707444219377107,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.14000000000000007,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479845240712166,0.012093762628740401,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.12000000000000005,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479845240712166,0.013748797543606995,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.10000000000000003,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.03996020555496216,0.010403665288083548,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.08000000000000002,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.02508009970188141,0.012246604796642488,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.06,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.03132915124297142,0.016260266593435792,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.040000000000000036,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.039960190653800964,0.010246185279296256,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.020000000000000018,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479847103357315,0.007385007788406624,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,0.0,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479847475886345,0.0073667679372360845,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479847475886345,0.005068385894591665,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.039960190653800964,0.018799019166473113,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.06,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.030384596437215805,0.007602089187587692,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.02602490782737732,0.011995265404091899,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.039960116147994995,0.013791358525822636,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.12,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04136936366558075,0.02037986462863459,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479855298995972,0.002882410102796817,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.04479855298995972,0.007796693466861682,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.18,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.042627111077308655,0.004653531551179225,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.035689130425453186,0.007266101114138603,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01649262011051178,0.027804334134295974,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.24,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01110897958278656,0.033093409532669545,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.26,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.011027923785150051,0.042613865186723845,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.010897196829319,0.019808378000470684,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.3,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.01102239266037941,0.019970499052979117,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.18000000000000002,True,True,True,True,True,True,True,True,True,-0.007847398519515991,0.0008772308129011256,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.33999999999999997,-0.18000000000000002,False,False,True,False,False,True,False,False,True,0.006585761904716492,1.4901161193847656e-08,0.0,0.0,basket|link_0|link_1|link_2|link_3
0.0675,-0.36,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.38,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.39999999999999997,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,-0.42,-0.18000000000000002,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.42,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.4000000000000001,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.38000000000000006,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.36000000000000004,-0.2,False,False,True,False,False,True,False,False,True,,1.4901161193847656e-08,0.0,0.0,link_1|link_2|link_3
0.0675,0.34,-0.2,False,False,True,False,False,True,False,False,True,0.005635425448417664,1.4901161193847656e-08,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.32,-0.2,True,True,True,True,True,True,True,True,True,-0.014364585280418396,0.009921984831689589,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.3,-0.2,True,True,True,True,True,True,True,True,True,-0.022266335785388947,0.022688605891089595,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.2800000000000001,-0.2,True,True,True,True,True,True,True,True,True,-0.022266343235969543,0.01895835079891559,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.26000000000000006,-0.2,True,True,True,True,True,True,True,True,True,-0.022266343235969543,0.014222767613397922,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.24000000000000005,-0.2,True,True,True,True,True,True,True,True,True,-0.022266343235969543,0.018881453635717357,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.22000000000000003,-0.2,True,True,True,True,True,True,True,True,True,-0.02226635068655014,0.07046772614381135,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.2,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.018170620333077248,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.18,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.01801985890217932,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.15999999999999998,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.0646536703382916,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.14000000000000007,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.05190440715700512,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.12000000000000005,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.07744424875323785,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.10000000000000003,-0.2,True,True,True,True,True,True,True,True,True,-0.032612234354019165,0.057017015035099664,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.08000000000000002,-0.2,True,True,True,True,True,True,True,True,True,-0.026311643421649933,0.042876922636242154,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.06,-0.2,True,True,True,True,True,True,True,True,True,-0.032542843371629715,0.015552173776750687,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.040000000000000036,-0.2,True,True,True,True,True,True,True,True,True,-0.032612256705760956,0.032364712473218385,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.020000000000000018,-0.2,True,True,True,True,True,True,True,True,True,-0.03261226415634155,0.053198471326665414,0.0,0.0,basket|link_1|link_2|link_3
0.0675,0.0,-0.2,True,True,True,True,True,True,True,True,True,-0.03261226415634155,0.06463642778211559,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.019999999999999962,-0.2,True,True,True,True,True,True,True,True,True,-0.03261226415634155,0.03208401318852705,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.03999999999999998,-0.2,True,True,True,True,True,True,True,True,True,-0.03261226415634155,0.0407797525913268,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.06,-0.2,True,True,True,True,True,True,True,True,True,-0.03161613270640373,0.03588334554889832,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.07999999999999996,-0.2,True,True,True,True,True,True,True,True,True,-0.027238599956035614,0.06315661172138567,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.09999999999999998,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.023531030512313485,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.12,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.03352387917237257,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.13999999999999996,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.04601943610724863,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.15999999999999998,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.045107580627419805,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.18,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.009309290441020544,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.19999999999999998,-0.2,True,True,True,True,True,True,True,True,True,-0.032612331211566925,0.04022287939658032,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.21999999999999997,-0.2,True,True,True,True,True,True,True,True,True,-0.022266589105129242,0.06633777539245578,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.24,-0.2,True,True,True,True,True,True,True,True,True,-0.02226659655570984,0.0386206647401823,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.26,-0.2,True,True,True,True,True,True,True,True,True,-0.02226659655570984,0.05503836217029211,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.27999999999999997,-0.2,True,True,True,True,True,True,True,True,True,-0.02226659655570984,0.04333709161690917,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.3,-0.2,True,True,True,True,True,True,True,True,True,-0.022266604006290436,0.05395900714442873,0.0,0.0,basket|link_1|link_2|link_3
0.0675,-0.31999999999999995,-0.2,True,True,True,True,True,True,True,True,True,-0.013414919376373291,0.009113420385182381,0.0,0.0,basket|link_1|link_2|link_3
